ticker,forecast_time,news_time,news_title,title,text,cleaned_text,price_5d_return,volume_change_pct,label
TSLA,2025-01-16 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",0.047804741900292935,-0.16024847773592787,UP
TSLA,2025-01-17 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",0.08045804973235082,0.3900800758613423,DOWN
TSLA,2025-01-21 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",0.05147407674318538,-0.08074941521021906,DOWN
TSLA,2025-01-22 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",0.04730548161507575,-0.3018475531058429,DOWN
TSLA,2025-01-23 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.03699032341491859,-0.16850629805145068,DOWN
TSLA,2025-01-24 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.017495579294890762,0.113166938248906,DOWN
TSLA,2025-01-27 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.06881595803872365,0.030099012708432626,HOLD
TSLA,2025-01-28 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.06126349550220689,-0.15853282982511974,DOWN
TSLA,2025-01-29 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.0626580428462078,0.3909757987516025,UP
TSLA,2025-01-30 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.029341883603095975,0.4418302133063663,UP
TSLA,2025-01-31 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.004869842427421278,-0.15097219064784506,DOWN
TSLA,2025-02-03 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.03391665977014724,0.12545687266160455,UP
TSLA,2025-02-04 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.014770541678775784,-0.3911136099585948,DOWN
TSLA,2025-02-05 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.028090445911926998,0.0026475236630092436,DOWN
TSLA,2025-02-06 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.06485458062917537,0.3616516349109542,DOWN
TSLA,2025-02-07 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.10622839925348848,-0.09779358352734024,DOWN
TSLA,2025-02-10 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.08587881129704,0.10265682100420626,DOWN
TSLA,2025-02-11 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.16243847133704437,0.5292982381451825,UP
TSLA,2025-02-12 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.11016210218389066,-0.11102009896797294,UP
TSLA,2025-02-13 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.049102384385488085,-0.15126961066664646,HOLD
TSLA,2025-02-14 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.015983626064216327,-0.23662617465046987,HOLD
TSLA,2025-02-18 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",0.009636969347815993,-0.24379405746858762,UP
TSLA,2025-02-19 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",0.0975951219439688,0.2994807453560506,DOWN
TSLA,2025-02-20 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",0.053163304542766854,-0.3149145085133782,DOWN
TSLA,2025-02-21 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.05096368636291071,0.6111814538761764,DOWN
TSLA,2025-02-24 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.07112746689262117,0.026920573707847506,DOWN
TSLA,2025-02-25 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.14489847697362412,0.7649538541240699,DOWN
TSLA,2025-02-26 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.19347684223979522,-0.25412206620337807,DOWN
TSLA,2025-02-27 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.20442997442775024,0.016279741066318465,UP
TSLA,2025-02-28 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.13268199652544077,0.13709136869251748,DOWN
TSLA,2025-03-03 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.13880738526685965,-0.0012584595970509538,DOWN
TSLA,2025-03-04 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.10158514031737076,0.09653885630117842,UP
TSLA,2025-03-05 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.04023377641192605,-0.2577900440861013,DOWN
TSLA,2025-03-06 09:00:00,2023-01-30 04:07:40,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,Ford slashes cost of EVs as it plans to boost production of Mustang Mach-E,"Ford announced it is cutting the prices of its electric vehicles, including the Mustang Mach-E, to remain competitive in the market, following similar price reductions by Tesla. The automaker plans to increase production of the Mach-E to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. Ford emphasized its commitment to making EVs more accessible and boosting its market share.","ford slashes cost of evs as it plans to boost production of mustang mach-e ford announced it is cutting the prices of its electric vehicles, including the mustang mach-e, to remain competitive in the market, following similar price reductions by tesla. the automaker plans to increase production of the mach-e to shorten customer wait times, attributing the cost reduction to streamlined supply chain dynamics. ford emphasized its commitment to making evs more accessible and boosting its market share.",-0.06561446781004487,0.04687966874692284,HOLD
